,logFC,AveExpr,t,P.Value,adj.P.Val,B
FBgn0004666,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0004777,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0004778,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0004779,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0004780,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0004781,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0004782,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0004783,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0004841,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0004862,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0004892,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0004897,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0004898,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0005658,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0005779,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0008636,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0008651,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0010247,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0010294,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0010296,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0010357,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0010359,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0010423,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0010424,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0010425,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0010433,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0010452,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011239,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011244,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011270,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011278,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011281,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011294,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011554,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011555,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011556,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011569,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011694,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011812,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011822,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011832,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011834,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011840,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011844,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011848,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011849,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011850,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011851,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011852,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011853,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011855,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011858,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011860,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011861,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011862,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011863,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011864,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011865,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011866,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011867,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011868,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011869,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011870,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011871,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011872,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011878,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011879,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011880,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011881,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011887,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011888,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011889,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011890,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011891,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011892,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011893,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011894,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011895,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011896,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011902,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011904,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011905,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011906,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011909,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011915,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011916,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011919,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011921,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011927,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011928,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011932,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011933,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011934,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011935,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011937,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011938,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011944,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011945,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011948,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011949,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011950,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011951,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011952,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011953,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011955,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011956,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011957,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011958,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011959,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011960,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011961,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011962,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011965,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011966,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011970,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011971,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011974,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011975,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011976,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011977,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011980,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011982,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011983,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011985,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011986,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011993,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011994,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011998,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0011999,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0012001,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0012002,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0012004,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0012009,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0012010,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0012016,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0012017,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0012024,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0012025,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0012026,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0012027,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0012028,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0013300,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0013301,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0013307,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0013467,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0013674,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0013675,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0013676+FBgn0013673+FBgn0013672,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0013678,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0013679,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0013680+FBgn0013709,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0013681,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0013682+FBgn0013683,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0013684,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0013685,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0013686+FBgn0013708,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0013688,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0013689,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0013690,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0013691,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0013692,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0013693,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0013694,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0013695,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0013696,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0013697,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0013698,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0013699,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0013700,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0013701,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0013702,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0013703,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0013704,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0013705,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0013706,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0013707,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0013710,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0013725,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0014076,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0014143,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0014368,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0014454,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0014848,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0014849,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0014850,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0014851,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0015008,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0015129,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0015230,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0015350,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0015584,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0015770,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0015904,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0015919,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0015946,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0016660,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0017557,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0017590,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0019828,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0019929,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0020280,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0020429,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0020556,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0020640,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0020641,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0020643,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0020644,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0020645,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0020646,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0020660,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0020765,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0020907,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0020908,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0020912,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0022740,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0023496,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
FBgn0024249,-3.84750739392742,-3.84750739392742,-344.058645962607,4.94427122940153e-13,2.69772265043138e-12,0.936891365588712
