,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
FBgn0003511,187.102505473764,0.0703715420205472,0.194754367570142,0.361334859384874,0.717849137511458,0.939729708838628
FBgn0005614,40.9091579746905,0.137333420915945,0.380531873289981,0.360898601551023,0.718175249036609,0.939729708838628
FBgn0010388,27.4590911814499,-0.149427189595984,0.4148939967834,-0.360157511929474,0.718729346142256,0.939729708838628
FBgn0011660,249.761758477467,0.0561112507877066,0.157048072861141,0.357287101748258,0.720876884940383,0.939729708838628
FBgn0011785,1428.08073056758,-0.0485126005158692,0.134175679545684,-0.361560311675945,0.717680627521772,0.939729708838628
FBgn0023130,214.207059791972,0.0609199465896739,0.168698016997283,0.361118332473672,0.718010989320848,0.939729708838628
FBgn0023540,93.637775313187,0.0720677133928177,0.201342392469987,0.357936113248284,0.720391124278522,0.939729708838628
FBgn0024183,2130.43040183788,0.0362679193143435,0.100249191383906,0.361777674350061,0.717518176966026,0.939729708838628
FBgn0024956,238.643752463792,0.0663137909425925,0.185463180597313,0.357557714307597,0.720674327929246,0.939729708838628
FBgn0025743,486.412543454061,0.0446235141956744,0.124176543718172,0.359355421398671,0.719329219012093,0.939729708838628
FBgn0027280,3156.8889900136,0.0464311022201799,0.129578833977312,0.35832319828028,0.720101459416483,0.939729708838628
FBgn0028274,491.760430119443,0.0536837498290779,0.148887916222707,0.360564854361838,0.718424766458831,0.939729708838628
FBgn0030010,42.8516555904335,-0.0993028978516404,0.276607014776247,-0.359003541294745,0.719592440068207,0.939729708838628
FBgn0030504,1705.56845482784,0.0442957749114287,0.122292846342421,0.362210679007342,0.717194599925538,0.939729708838628
FBgn0031106,279.773391978161,0.0823282345796126,0.227636685695294,0.36166505556057,0.717602343387353,0.939729708838628
FBgn0031500,61.4643340503715,-0.0819048446178975,0.227426252509419,-0.360138039096895,0.718743907564656,0.939729708838628
FBgn0033993,30.4493352283991,0.139512354890934,0.389806031064639,0.357901991690322,0.720416660170883,0.939729708838628
FBgn0034255,248.528418604226,-0.104063735977399,0.289092730303472,-0.359966630320172,0.718872088268275,0.939729708838628
FBgn0034265,159.828610926862,0.0628009865542908,0.17562119230686,0.357593441482619,0.720647587139523,0.939729708838628
FBgn0035640,286.145777603904,0.0633807508291029,0.176452059494668,0.359195302172249,0.719448990775067,0.939729708838628
FBgn0036742,16.3759150120024,0.154428333219919,0.432028639375622,0.357449296516782,0.720755477699773,0.939729708838628
FBgn0037025,465.596320557413,-0.0795431713781728,0.222433341883201,-0.357604533136676,0.72063928541665,0.939729708838628
FBgn0037555,354.139432321673,0.0476568747166174,0.132582750613276,0.35945003777773,0.719258447674164,0.939729708838628
FBgn0038424,342.952800204855,0.0562463825073294,0.157377980413109,0.357396774057499,0.720794791433171,0.939729708838628
FBgn0038861,64.4450458359378,-0.0916358849874417,0.252907008638962,-0.362330350117962,0.717105180681277,0.939729708838628
FBgn0039831,1068.72391548007,0.0622998628546796,0.173526586000779,0.359022005160638,0.71957862749625,0.939729708838628
FBgn0040234,305.23780452033,0.0642497411601505,0.179530027377396,0.357877409694196,0.720435057038991,0.939729708838628
FBgn0050423,582.076577388185,0.0455294072174495,0.126148738263872,0.36091845106063,0.718160410012613,0.939729708838628
FBgn0051534,463.129358649391,-0.056956009299655,0.158773273236197,-0.358725421091024,0.719800509159524,0.939729708838628
FBgn0052038,161.737254392877,0.0703129362250612,0.194227907630182,0.362012529934369,0.717342667074505,0.939729708838628
FBgn0052477+FBgn0260457+FBgn0053229,10186.9268693106,0.047351774659109,0.132405353639248,0.357627341777461,0.720622214034315,0.939729708838628
FBgn0083953,91.4983377406535,-0.0968461036126594,0.268728138483115,-0.360386910575591,0.718557813785973,0.939729708838628
FBgn0086911,157.920916738375,-0.118479791486832,0.331471524427644,-0.357435805960746,0.720765575483293,0.939729708838628
FBgn0087041+FBgn0000307,1037.8792644858,0.0642712092225323,0.178128150274919,0.360814442430001,0.718238165586106,0.939729708838628
FBgn0250843,1163.47753745572,-0.0544641255520857,0.150207986283249,-0.362591410082432,0.716910127971234,0.939729708838628
FBgn0034650,144.700307470716,-0.065229531439695,0.1826520550802,-0.357124541582922,0.720998572750105,0.939729842965525
FBgn0250819,44.0632779774336,0.141943507763688,0.398209988609436,0.356453910810626,0.721500662091981,0.940225698416611
FBgn0004654,1117.55188593729,0.0568535587943916,0.159627338019516,0.356164298044241,0.721717527147843,0.94022959162828
FBgn0031635,480.71611273419,0.0587290201870911,0.165138602702297,0.35563471669289,0.72211414102222,0.94022959162828
FBgn0034214,82.3131112778409,-0.0868513162426267,0.243929205457598,-0.356051322676588,0.721802130346085,0.94022959162828
FBgn0035335,180.242815051298,-0.0776314960339133,0.218387877775287,-0.35547529846777,0.72223354709498,0.94022959162828
FBgn0036141,618.439658655468,-0.0471225700346702,0.132404829982035,-0.355897666581075,0.721917203343289,0.94022959162828
FBgn0040954,613.90871795585,-0.0657941594119429,0.185076200089559,-0.355497678146109,0.722216784051747,0.94022959162828
FBgn0027609,409.862011200071,0.0430247365289433,0.12118901065126,0.355021765568774,0.722573285420913,0.940513459585422
FBgn0000413,1399.01969059132,0.0413474128359942,0.11699586897481,0.35340916904422,0.723781712865816,0.940549196787268
FBgn0005563,277.146337540691,-0.068719597982343,0.194401724461911,-0.353492738670676,0.723719071554045,0.940549196787268
FBgn0020626,810.688902450159,0.0445352479827081,0.125815284619212,0.35397327214652,0.723358913845745,0.940549196787268
FBgn0027503,438.567385936033,0.053902878323927,0.152269467293236,0.35399663032985,0.723341408551543,0.940549196787268
FBgn0030955,2460.41958487115,-0.0824843897435371,0.23278594372216,-0.354335783443977,0.723087253768974,0.940549196787268
FBgn0033810,141.504848375238,-0.0631887936252126,0.178590410625572,-0.35381963344993,0.723474058709074,0.940549196787268
FBgn0034307,111.729040602753,0.0733093624693862,0.2075583049947,0.353198887759553,0.723939341659653,0.940549196787268
FBgn0037647,234.693940297762,-0.0559826267478731,0.158152607163654,-0.353978525880026,0.72335497653418,0.940549196787268
FBgn0043457,100.078344725117,-0.0768656372305002,0.217570632871014,-0.353290497969317,0.723870668360415,0.940549196787268
FBgn0052532,21.9118756519064,0.137843900906397,0.390263172015808,0.353207555287369,0.723932844169336,0.940549196787268
FBgn0053145,240.72387427669,-0.0576316696381381,0.162590085022885,-0.354459926815503,0.722994230762257,0.940549196787268
FBgn0004811,445.955875364082,0.0441044428514381,0.126025690861234,0.349963904581972,0.726365786734235,0.940612817873951
FBgn0015565,215.521749091753,-0.0768713340880095,0.21935442387976,-0.350443509314163,0.72600587831401,0.940612817873951
FBgn0017429,233.472962592374,-0.0569586961534884,0.162175189049999,-0.351217078809311,0.725425498240022,0.940612817873951
FBgn0024832,793.599636599306,0.0412604911046947,0.117263459925605,0.351861450539423,0.724942170736432,0.940612817873951
FBgn0026401,1697.67651600124,-0.0900173025275554,0.257217034281882,-0.349966333990564,0.726363963487732,0.940612817873951
FBgn0027602,328.803847590105,0.052962771109932,0.150189990887526,0.35263848673907,0.724359480601901,0.940612817873951
FBgn0028663,533.810316817886,0.0592723839760664,0.169075575890744,0.350567393686525,0.725912921942396,0.940612817873951
FBgn0030334,5587.81030979897,-0.0348225574199217,0.099149524624745,-0.351212550455647,0.725428895234855,0.940612817873951
FBgn0031998,399.485957204207,0.0576484278717937,0.164295967166999,0.35088157588918,0.725677194108697,0.940612817873951
FBgn0032730,208.930912862404,-0.172626373185027,0.493375226699762,-0.349888611837572,0.726422293943539,0.940612817873951
FBgn0032797,20.6380815824625,-0.130211340398437,0.371393641346655,-0.350601964875589,0.725886982245661,0.940612817873951
FBgn0033668,9.58669704592571,0.18298359827511,0.52011401600572,0.351814395774902,0.724977461660105,0.940612817873951
FBgn0034166,28.4039965007895,-0.123966808908399,0.35407188062187,-0.350117633432712,0.726250417846093,0.940612817873951
FBgn0035145,1195.76396166685,0.0373833089719142,0.106671287605517,0.350453339516835,0.725998502095207,0.940612817873951
FBgn0036396,52.8143166174044,-0.0871960097536844,0.24755643044098,-0.352226801777515,0.72466817835634,0.940612817873951
FBgn0040262,30.3232249214809,-0.108359661864298,0.308431817300128,-0.351324525507224,0.725344897490404,0.940612817873951
FBgn0050159+FBgn0029508,418.026263445403,0.0505203811352316,0.14370690345314,0.351551525509736,0.725174624269086,0.940612817873951
FBgn0051712,303.704705996813,0.0594797845390839,0.169921521322924,0.350042678973234,0.72630666814255,0.940612817873951
FBgn0053328,1286.27412169956,0.154435427327815,0.44058647484838,0.350522397177447,0.725946684509145,0.940612817873951
FBgn0053977,63.4191963101812,-0.125265678902956,0.357544606957173,-0.3503497926287,0.726076201108145,0.940612817873951
FBgn0037634,85.6502728746924,-0.0799685570163219,0.228846599372023,-0.349441753715211,0.726757691617626,0.940731903954552
FBgn0037788,75.8416360280567,0.11913323182474,0.340905095565047,0.349461575595629,0.726742812826068,0.940731903954552
FBgn0031434,19.8544975194982,-0.133033341452832,0.381394223508601,-0.348807961035708,0.727233486311911,0.941190156681976
FBgn0028539,1424.60855307947,0.0398583108647371,0.11433623442146,0.34860611831778,0.727385033813265,0.941228683466051
FBgn0033773,10.1217333990465,0.182908970433946,0.525911073721283,0.347794483846299,0.727994532612559,0.941859682384076
FBgn0001218,15864.8637578112,0.0375859160368148,0.108250401763127,0.347212716300677,0.728431518202996,0.941924773126864
FBgn0004624,567.617971504169,0.0687546417604604,0.198072859832244,0.347117933363973,0.72850272128942,0.941924773126864
FBgn0031640,226.138717683518,0.0543391731331786,0.15676222346182,0.346634360837661,0.72886602836483,0.941924773126864
FBgn0033225,363.956075742442,-0.0478560460613795,0.137740648908634,-0.347435898121283,0.728263868225844,0.941924773126864
FBgn0038301,150.596849894758,-0.0588006809299402,0.169442335423507,-0.347024731351659,0.728572739034074,0.941924773126864
FBgn0038353,112.638742070423,0.0807417187262318,0.232959041400232,0.346591908349737,0.728897925743534,0.941924773126864
FBgn0040339,73.8778660093888,-0.0900395588623071,0.259761954135249,-0.346623350451955,0.728874301155093,0.941924773126864
FBgn0026206,1179.98815489829,-0.047533823114381,0.137440804533444,-0.345849424235685,0.729455879300395,0.942330685460932
FBgn0033734+FBgn0033735,380.908469043084,0.0480179040014787,0.138806963592968,0.345932961564411,0.729393096455167,0.942330685460932
FBgn0004132,353.807476175286,-0.0459228779831871,0.132901755847433,-0.345540039635784,0.729688414447239,0.942394409451836
FBgn0029868,583.441246290248,0.0465493429324679,0.134800375124884,0.345320574140411,0.729853380979874,0.942394409451836
FBgn0032002,27.0198808875231,0.113974761466796,0.330147007151876,0.345224275846198,0.729925769862207,0.942394409451836
FBgn0082585,110.266111608563,-0.0800321785346825,0.231886630668175,-0.34513494074269,0.729992926560763,0.942394409451836
FBgn0000109,80.9069464479681,0.100599183192174,0.291851272529764,0.344693316976764,0.73032494286383,0.942513526597235
FBgn0031736,480.053211652997,0.0461342098387995,0.133843463811283,0.344687805628281,0.730329086659444,0.942513526597235
FBgn0005533,9020.82934795837,0.0767562924227628,0.222889926146216,0.344368602699481,0.730569097920391,0.942571280528317
FBgn0024196,604.437620455968,-0.0483978854257771,0.140567341698862,-0.344303910430775,0.730617743776057,0.942571280528317
FBgn0035675,121.424477887852,0.0632015091055305,0.183712125681044,0.344024700989304,0.73082770991956,0.942684808072142
FBgn0051998,639.167718436307,0.130088935535972,0.378347382987411,0.343834638180385,0.730970649128562,0.942711855016629
FBgn0037912+FBgn0037913,2031.85017514922,0.0557433197143206,0.162313346306479,0.343430290748035,0.731274774947992,0.94294673599817
FBgn0001263,48.6313445074789,0.141753817162823,0.415075878368438,0.341513020992746,0.732717404125034,0.943376674738081
FBgn0004925,2092.60920312513,-0.0427402446420753,0.125019545215251,-0.341868501988932,0.732449854745498,0.943376674738081
FBgn0024321,496.386085606503,0.0542308375398132,0.158547302237536,0.342048314758231,0.732314532761056,0.943376674738081
FBgn0024753,409.375932146399,0.0468373221869264,0.137120864560063,0.341576917103016,0.732669310931927,0.943376674738081
FBgn0026679,410.111291341219,0.0502953712166644,0.14727895399348,0.341497341289447,0.732729206052296,0.943376674738081
FBgn0030790,400.056348641656,-0.0452653636396949,0.132106381288314,-0.342643278835307,0.731866839039622,0.943376674738081
FBgn0031144,419.84624779492,-0.0503751478258928,0.147570938662805,-0.341362251147553,0.732830889422055,0.943376674738081
FBgn0035721,244.162515470409,-0.0610063512136526,0.178098073918825,-0.342543576532212,0.731941855855161,0.943376674738081
FBgn0036967,314.024138264933,0.0526712424027899,0.154081211738565,0.34184078518385,0.732470714366058,0.943376674738081
FBgn0039554,494.021604874387,0.0483407467908875,0.141695470135801,0.341159436815854,0.732983558104992,0.943376674738081
FBgn0040002,204.758650782743,0.0730450279159326,0.213858095857087,0.341558394706487,0.732683252223295,0.943376674738081
FBgn0260243,246.487996457725,-0.0613556324746024,0.179907026292569,-0.341040779445849,0.7330728824527,0.943376674738081
FBgn0002021,145.961159397431,-0.0608014891626353,0.178944813924434,-0.339777878046307,0.734023808583178,0.943500751129117
FBgn0011217,2891.44379819157,0.0596813262112852,0.175375668847502,0.340305622800967,0.733626383204969,0.943500751129117
FBgn0025637,702.292683797568,-0.0503998292564649,0.148226323665191,-0.340019424419555,0.733841899944629,0.943500751129117
FBgn0032240+FBgn0067622,357.067288419495,0.0460976668255404,0.135382695780192,0.340498957860795,0.733480807460555,0.943500751129117
FBgn0034058,135.982309162234,-0.0732805975760987,0.215629829417296,-0.33984443513278,0.733973682932897,0.943500751129117
FBgn0040068,737.408046409098,0.0478275934915718,0.140732232601225,0.339848182662565,0.733970860616995,0.943500751129117
FBgn0086908,829.973783035942,-0.0432498953231717,0.127243720402331,-0.339898072662605,0.733933288118549,0.943500751129117
FBgn0000183,1561.88674010054,0.0336884373785202,0.099377970018783,0.338993011953785,0.734614994474552,0.943861610363815
FBgn0004889,976.431457927873,-0.046301828610627,0.136579421821428,-0.3390102842225,0.734601982763012,0.943861610363815
FBgn0031169,1148.04305863833,-0.0358290869282983,0.105715846551463,-0.338918791241544,0.734670908002162,0.943861610363815
FBgn0017545,19862.3528055731,-0.0663292051927398,0.195954719503624,-0.338492511743323,0.73499206918095,0.944117284809633
FBgn0002622,23696.2726234829,0.0480093730191159,0.142152542704831,0.337731370157788,0.735565632406849,0.944309255965333
FBgn0030087,1465.11546097655,-0.0558385061636416,0.165428719823376,-0.337538162800624,0.735711248553919,0.944309255965333
FBgn0034379,84.1776844063842,-0.0710744842861569,0.210400063495751,-0.337806382304596,0.735509099957496,0.944309255965333
FBgn0037097,475.425135634319,0.0446217974207752,0.132219174651947,0.337483557420754,0.735752405152443,0.944309255965333
FBgn0052104,125.351971988365,-0.0697086803958106,0.206440386303711,-0.337669782758769,0.735612048447157,0.944309255965333
FBgn0000241,16.0612653403199,0.139200617094408,0.413874357532773,0.336335447125123,0.736617922346885,0.944502045058536
FBgn0000536,514.618398393889,-0.0463596943752753,0.13797569400956,-0.335998993939202,0.736871625136409,0.944502045058536
FBgn0002962,9.94511907154704,-0.154323206116424,0.458832462869947,-0.336338900589442,0.7366153184082,0.944502045058536
FBgn0027496,511.157962762246,0.0543839477810567,0.162805912544042,0.334041601630068,0.738348166355467,0.944502045058536
FBgn0030293,827.399307732438,0.0421206134114059,0.125281823836364,0.336206898348012,0.736714851265944,0.944502045058536
FBgn0030468,1000.00639782086,0.0564452036708424,0.169139551207692,0.333719720005237,0.738591067451649,0.944502045058536
FBgn0031142,20.5368747908967,-0.123891412849358,0.369218450646982,-0.335550438046264,0.737209903665138,0.944502045058536
FBgn0031188,220.376436211442,0.0543856144582382,0.162929939289635,0.333797549396731,0.73853233277027,0.944502045058536
FBgn0031398,63.74053124729,-0.0815111317356424,0.243285355565553,-0.33504331383267,0.737592412829138,0.944502045058536
FBgn0031628,58.3099520075499,-0.0786790104532842,0.234467168725622,-0.33556514918878,0.737198808445727,0.944502045058536
FBgn0032236,323.620813794382,0.0711038175617268,0.21247524538584,0.334645183878278,0.737892756316197,0.944502045058536
FBgn0032247,71.5708543967008,-0.100302603280728,0.29847278512399,-0.336052760184016,0.736831080731027,0.944502045058536
FBgn0032448,14.1221261957568,0.138646937611456,0.41225019761914,0.33631745578821,0.736631488002358,0.944502045058536
FBgn0033159,2138.86829815621,-0.0513091980751858,0.153247520401364,-0.334812582551444,0.737766468296923,0.944502045058536
FBgn0033569,132.021901943809,-0.0577096942656989,0.172613976720988,-0.334328050149614,0.738132026056746,0.944502045058536
FBgn0037709,180.272391220239,0.0730105159730917,0.218637183339618,0.333934579918556,0.738428925108244,0.944502045058536
FBgn0038366,10.2651289666305,-0.154430741030688,0.462348670766508,-0.334013593625485,0.738369300961147,0.944502045058536
FBgn0038767,164.407158932824,-0.0632983828395216,0.188651948461352,-0.335529971228944,0.737225339935218,0.944502045058536
FBgn0039114,71.8944993637212,0.0722779916470317,0.216362564595861,0.334059599367563,0.738334585517846,0.944502045058536
FBgn0039802,561.1947915893,0.0519545724968477,0.15548788637439,0.33413903621887,0.738274644571326,0.944502045058536
FBgn0039859,42.7540516145671,-0.114005562037085,0.33825897692575,-0.337036323686716,0.736089518042338,0.944502045058536
FBgn0053964+FBgn0033693,53.3298177965378,-0.0803584279415672,0.23984402840351,-0.335044522377574,0.737591501181284,0.944502045058536
FBgn0013717,219.474112641037,0.0521559379768888,0.156559418427522,0.333138296633582,0.739029892306373,0.944819831184791
FBgn0013981,2234.05766646895,0.0484797969057331,0.145555893042312,0.33306653473412,0.739084059948667,0.944819831184791
FBgn0002932,353.282884023436,0.0460579184967772,0.138424733989647,0.332728965187839,0.739338883089536,0.944989288473462
FBgn0036038,274.274342301131,0.0528252787486782,0.158905941195579,0.332431112085744,0.739563749011453,0.945120406102765
FBgn0001202,439.466842342934,0.0416960287130712,0.125546887668179,0.332115192080859,0.739802278978946,0.945219061869777
FBgn0034425,214.796725633735,-0.0584957176948789,0.176189305715983,-0.33200492763831,0.739885538143634,0.945219061869777
FBgn0002645,3462.37582292594,-0.0643741198615637,0.194415054987086,-0.331116949074955,0.740556149583158,0.945287686619304
FBgn0026778+FBgn0085343,61.0374581836177,0.0785531672393591,0.237385245335399,0.330910066160061,0.740712418239075,0.945287686619304
FBgn0031344,109.836911088935,0.0632324251443042,0.191243478909052,0.330638333421946,0.7409176873515,0.945287686619304
FBgn0032633,1497.58131252891,0.0302184342489846,0.0912251756080418,0.331251039502748,0.740454870324942,0.945287686619304
FBgn0036920,125.56521295356,-0.0647001228091703,0.195626373084941,-0.330733130655536,0.740846074657581,0.945287686619304
FBgn0051961,178.788918213339,0.0643328880508557,0.194471743354719,0.330808409186273,0.740789208580765,0.945287686619304
FBgn0086475,468.18958681949,-0.0420285905515521,0.126834862020298,-0.331364657020135,0.74036905789231,0.945287686619304
FBgn0261111,803.699519337554,0.125716713568954,0.37903988715775,0.331671462102964,0.740137351928944,0.945287686619304
FBgn0034443,146.729443874474,-0.0923514653105946,0.279464669596032,-0.330458463476222,0.741053572711663,0.945305011303589
FBgn0001142,207.698777007721,-0.0846294263575942,0.257653544425882,-0.328462108084599,0.742562289790935,0.945595501829046
FBgn0004901,414.802785108479,0.0489014243824986,0.148836633348405,0.328557716486554,0.742490012501181,0.945595501829046
FBgn0016131,266.22495965008,-0.05658722044483,0.1719323192233,-0.329124976039767,0.742061226790735,0.945595501829046
FBgn0029538,34.8531007043603,-0.0973396138889813,0.295715851870407,-0.329166033113567,0.742030195272404,0.945595501829046
FBgn0029888,396.803349638892,-0.0506714070148469,0.154592945926916,-0.327773086352865,0.743083238121052,0.945595501829046
FBgn0030809,1922.70256832631,0.0347395983448239,0.105894245022719,0.328059360897003,0.742866780363244,0.945595501829046
FBgn0031094,224.176376773031,-0.065346240683611,0.199280711829987,-0.327910514186442,0.742979323723862,0.945595501829046
FBgn0031760,275.595865172511,-0.0585458112505886,0.178569948303296,-0.327859260793145,0.743018077810972,0.945595501829046
FBgn0034396,182.55610686177,-0.0622556302348668,0.189876838757145,-0.327873745120081,0.743007125750721,0.945595501829046
FBgn0038396,139.926543663367,0.059696115375779,0.181077106778744,0.329672350291753,0.741647548061945,0.945595501829046
FBgn0038768,593.842873511329,0.0522321492817148,0.15945467840486,0.327567367757601,0.743238798500641,0.945595501829046
FBgn0041164,1366.81120973245,-0.0410036665111352,0.124902571081814,-0.328285207870356,0.742696027412016,0.945595501829046
FBgn0051365,276.926080653276,0.0582384840557236,0.177026933125562,0.328980924130998,0.742170106581516,0.945595501829046
FBgn0053214,1587.73728153141,0.0349963584155948,0.10654189628026,0.328475084801722,0.74255247962097,0.945595501829046
FBgn0053520,165.496261639849,0.054701178541309,0.166916253897482,0.327716308412396,0.743126171441813,0.945595501829046
FBgn0062413,505.870538208925,0.0468029269849923,0.142187165063555,0.329164217910051,0.74203156722009,0.945595501829046
FBgn0023095,46.2352003131726,0.0885792981810211,0.271201506784196,0.326618016364882,0.743956815185062,0.94568316070908
FBgn0027547,643.886350139063,0.0381076318092415,0.116496543056549,0.327113842260054,0.743581782636773,0.94568316070908
FBgn0032470,12.5198698956085,0.142313471987164,0.435511986285683,0.326772801825506,0.743839732109025,0.94568316070908
FBgn0038271,3154.56389242031,0.0669517062435755,0.20505528804659,0.326505631146482,0.744041829508593,0.94568316070908
FBgn0045495,11.6314466971536,-0.154665670170949,0.472997776649581,-0.326990268889854,0.743675245315033,0.94568316070908
FBgn0064115+FBgn0004407,214.488452106202,-0.0568669400263842,0.173908674411133,-0.326993119917334,0.743673088944905,0.94568316070908
FBgn0005630,6459.9926941475,-0.0474539332413461,0.145587433015736,-0.325948004291118,0.744463695069902,0.945804697369017
FBgn0015229,301.730208185834,-0.0655661706591156,0.201348277715349,-0.325635617066504,0.744700061203074,0.945804697369017
FBgn0021873,977.093506453353,0.0403873136677591,0.124205932606305,0.325164127190079,0.745056857039536,0.945804697369017
FBgn0029714,135.421460258924,0.0600435064271857,0.184733235636168,0.325028174927015,0.745159747888773,0.945804697369017
FBgn0032504,11.4369532837586,0.181481039897734,0.558288697461443,0.32506665587703,0.745130624428329,0.945804697369017
FBgn0034817,297.390237547413,0.0477136792510009,0.146522145139838,0.325641418950451,0.744695671019211,0.945804697369017
FBgn0037012,76.8669465855142,0.104724171684525,0.32230384907668,0.324923738840022,0.745238789879326,0.945804697369017
FBgn0037106,78.9795953272195,-0.0756775629730319,0.232800557958898,-0.325074663207608,0.745124564302129,0.945804697369017
FBgn0260991,1407.56517142133,-0.0438393627696174,0.134505888064293,-0.325928949286312,0.744478112249001,0.945804697369017
FBgn0031069,1621.45632249082,-0.0529109376598021,0.162943522886403,-0.324719490057234,0.745393382419027,0.945837227193933
FBgn0050357,20.2058952738766,-0.12556825090591,0.386879866576071,-0.32456651729438,0.745509171699501,0.945837227193933
FBgn0052103,1209.08958654175,0.0508899607669563,0.157343825077327,0.323431572493844,0.746368421946867,0.946771956873025
FBgn0004625,797.556971660298,-0.0494936123738174,0.153652483919848,-0.322113975063596,0.747366351493579,0.94694992306457
FBgn0005648,793.133608561752,-0.0459159601081719,0.142316834821224,-0.322631965261529,0.746973982467286,0.94694992306457
FBgn0026758,1133.69093576517,-0.0606945564237381,0.188288442984635,-0.322348814731507,0.747188456202213,0.94694992306457
FBgn0030891,305.048825859673,-0.0429021692513144,0.133167833153513,-0.322166158563665,0.747326820386213,0.94694992306457
FBgn0031418,847.823542528645,0.0723300438372308,0.223952347238826,0.322970688760396,0.746717440457583,0.94694992306457
FBgn0032076+FBgn0032077,174.455275201839,0.0547954203284935,0.169778782900058,0.32274598387685,0.746887624049264,0.94694992306457
FBgn0032388,1250.51733066921,0.0446332286922605,0.13846218698872,0.322349586287385,0.747187871756884,0.94694992306457
FBgn0042178,62.4172315336122,-0.119662678905184,0.371855158884815,-0.321799163050608,0.747604848391587,0.947096848585244
FBgn0031312,712.621228176297,-0.0455712044529087,0.141732012497147,-0.32153077946188,0.747808190886859,0.9471991981915
FBgn0034231,56.5688802209546,-0.0761795376133161,0.237073804982711,-0.32133258087654,0.747958368543024,0.947234184903987
FBgn0053124,23.1728235448461,0.107951769928858,0.336749750400798,0.320569710297854,0.748536494753425,0.947811036688929
FBgn0027535,482.315232007847,0.0517186095574266,0.161839400820493,0.319567480448048,0.749296229460939,0.948617617936708
FBgn0011297,334.392817424175,0.051060195575486,0.160396031973396,0.318338271510077,0.750228356602959,0.948619427020319
FBgn0030082,255.897000845648,-0.0570214355723562,0.179342483565003,-0.31794717257659,0.750525009215843,0.948619427020319
FBgn0031661,308.087032046277,0.0463216188524335,0.14563847513354,0.318058938820665,0.750440229589465,0.948619427020319
FBgn0032988,840.672005823902,-0.0670865006357589,0.210596415732931,-0.318554807318444,0.750064127819505,0.948619427020319
FBgn0036410,9.83409998310159,-0.14325065132428,0.450467657236269,-0.318004298473188,0.750481676326859,0.948619427020319
FBgn0038244,1257.25985406042,-0.0332383054730278,0.104319455461506,-0.31862038893879,0.750014390522352,0.948619427020319
FBgn0038427,554.038792182886,0.0499844934266595,0.156783562915955,0.318812077599322,0.749869019227534,0.948619427020319
FBgn0052572,28.08268568089,-0.119835107204513,0.376056088994781,-0.318662855652301,0.74998218419409,0.948619427020319
FBgn0052856,68.7341018028225,-0.0820749749586765,0.257617110289753,-0.318592871670532,0.750035259574418,0.948619427020319
FBgn0066084,9304.43588534838,-0.14110124740803,0.443411847457829,-0.318217134289471,0.75032023649992,0.948619427020319
FBgn0032847,338.611217994195,-0.0569442731432501,0.179622877678854,-0.317021271895334,0.751227461497744,0.949352035630488
FBgn0015372,218.214973026251,-0.0466164483826416,0.147437240817568,-0.316178247260626,0.751867217653468,0.949768106364878
FBgn0016983,1472.98804108972,-0.0318904954571578,0.100784086848457,-0.316423916258818,0.75168076626527,0.949768106364878
FBgn0023407,980.688902849298,0.034343286258445,0.10864633533384,0.316101653616918,0.751925351642734,0.949768106364878
FBgn0000339,390.619634734566,-0.0503462109339735,0.160484524289553,-0.313713806093457,0.753738414019619,0.949911455407833
FBgn0014075,1331.48929508856,0.0485041342185823,0.153921565805653,0.315122406432802,0.752668716684248,0.949911455407833
FBgn0015402,360.971246211095,-0.0439146822087007,0.140212587891728,-0.313200710927693,0.754128178339043,0.949911455407833
FBgn0026181,2083.33081955738,0.041417243035526,0.131903046875298,0.313997621864507,0.753522844970037,0.949911455407833
FBgn0029834,10.1483667521308,-0.139604111404107,0.445548934156073,-0.313330592224477,0.754029510219153,0.949911455407833
FBgn0030945,180.54533836497,0.0737202525315937,0.233736370292998,0.315399150073146,0.752458612072709,0.949911455407833
FBgn0031749,13.2325648427524,0.132552655149513,0.422146089165224,0.313997117470946,0.75352322805941,0.949911455407833
FBgn0034000,74.2790483945618,0.0899533148419587,0.287021424351771,0.313402788816603,0.753974665705887,0.949911455407833
FBgn0035476,11.7239388180536,-0.133097334829027,0.423211887324214,-0.314493375104713,0.753146347312774,0.949911455407833
FBgn0037027,553.887155920682,0.042069986050557,0.134055284162373,0.313825645243497,0.753653465569342,0.949911455407833
FBgn0037218,1321.95154618074,0.0341783624714947,0.108535621683601,0.314904562588032,0.752834117281838,0.949911455407833
FBgn0038128,64.6194776362698,0.0792398285046916,0.251634921435013,0.314899967193766,0.752837606513245,0.949911455407833
FBgn0038220,337.383181322483,-0.0390709786187121,0.124687469214038,-0.313351284335102,0.754013791223835,0.949911455407833
FBgn0039215,698.062613488059,-0.0502799572856492,0.15988298299979,-0.314479729751573,0.753156709432119,0.949911455407833
FBgn0040467,23.828205162581,0.116164415481095,0.369375123431015,0.314489006195323,0.753149665005911,0.949911455407833
FBgn0083962,2036.3597526926,-0.0403638708585609,0.127993198308731,-0.315359498722734,0.752488714373106,0.949911455407833
FBgn0085260,11.9713558506283,0.139525490663052,0.444433905842436,0.313939798086687,0.753566762806884,0.949911455407833
FBgn0032973,12.9606306189778,0.13456816280847,0.430148376792336,0.312841266104407,0.754401262015785,0.950100595424475
